STANDARD_NAME	WP_FERROPTOSIS
SYSTEMATIC_NAME	M39768
COLLECTION	C2:CP:WIKIPATHWAYS
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FERROPTOSIS
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	Ferroptosis
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	WikiPathways
CONTRIBUTOR_ORG	WikiPathways
EXACT_SOURCE	WP4313
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://www.wikipathways.org/instance/WP4313
SOURCE_MEMBERS	100379661,10162,10533,112483,1356,1491,1536,1645,1646,1803,2180,2181,2182,2222,23305,23516,23657,246,2495,2512,2643,27035,27235,2729,2730,2879,2937,30061,3156,3162,3315,3658,440738,4891,50507,5093,5094,51510,51703,5261,5447,55240,55847,5621,571,6303,64116,6510,6520,7018,7037,7157,7296,7417,7419,79643,8031,81539,81631,84557,84883,8644,875,94033,9474
GENE_SYMBOLS	,LPCAT3,ATG7,SAT2,CP,CTH,CYBB,AKR1C1,AKR1C2,DPP4,ACSL1,ACSL3,ACSL4,FDFT1,ACSL6,SLC39A14,SLC7A11,ALOX15,FTH1,FTL,GCH1,NOX1,COQ2,GCLC,GCLM,GPX4,GSS,SLC40A1,HMGCR,HMOX1,HSPB1,IREB2,MAP1LC3C,SLC11A2,NOX4,PCBP1,PCBP2,CHMP5,ACSL5,PHKG2,POR,STEAP3,CISD1,PRNP,BACH1,SAT1,SLC39A8,SLC1A5,SLC3A2,TF,TFRC,TP53,TXNRD1,VDAC2,VDAC3,CHMP6,NCOA4,SLC38A1,MAP1LC3B,MAP1LC3A,AIFM2,AKR1C3,CBS,FTMT,ATG5
FOUNDER_NAMES	
